employee_id,department,region,education,gender,recruitment_channel,no_of_trainings,age,previous_year_rating,length_of_service,awards_won?,avg_training_score,is_promoted,WL_balance,Job_satisfaction,Performance_rating,salary
9150,Analytics,region_22,Bachelor's,f,other,1,28,,1,0,80,0,4,3,4,162447
7030,Analytics,region_31,Bachelor's,f,other,1,32,3,4,0,86,1,1,4,1,227633
58896,Analytics,region_2,Bachelor's,m,sourcing,2,31,3,7,0,85,2,2,2,2,199655
73202,Analytics,region_20,Bachelor's,m,other,1,28,4,5,0,83,0,4,3,4,187143
8219,Analytics,region_5,Bachelor's,m,other,1,29,5,3,0,80,0,4,3,4,136207
57011,Analytics,region_22,Bachelor's,m,other,2,27,5,3,0,87,0,4,3,4,38959
61758,Analytics,region_2,Bachelor's,m,other,1,44,5,12,0,88,0,4,3,4,82543
13596,Analytics,region_31,Bachelor's,m,other,2,26,2,2,0,85,0,4,3,4,109007
45624,Analytics,region_31,Bachelor's,m,other,1,30,3,7,0,84,1,1,4,1,74232
7520,Analytics,region_2,Bachelor's,m,other,1,25,3,2,0,91,0,4,3,4,97924
21628,Analytics,region_12,Bachelor's,m,other,1,34,3,8,0,85,0,4,3,4,139724
43923,Analytics,region_14,Bachelor's,m,sourcing,1,31,4,4,0,86,0,4,3,4,139971
46020,Analytics,region_7,Bachelor's,m,sourcing,2,39,3,4,0,83,0,4,3,4,210992
32672,Analytics,region_22,Master's & above,m,other,1,42,2,19,0,79,0,4,3,4,245095
5461,Analytics,region_8,Bachelor's,m,other,1,28,,1,0,83,0,4,3,4,242189
19318,Analytics,region_22,Bachelor's,m,other,1,32,3,8,0,89,1,1,4,1,270115
73735,Analytics,region_25,Bachelor's,m,other,1,30,5,3,0,84,0,4,3,4,282352
50622,Analytics,region_25,Master's & above,m,other,1,34,5,2,0,84,0,4,3,4,301972
30196,Analytics,region_25,Bachelor's,m,sourcing,1,29,5,6,0,84,0,4,3,4,302407
75610,Analytics,region_32,Bachelor's,m,other,1,29,1,3,0,81,1,1,4,1,222198
58789,Finance,region_11,Bachelor's,f,other,1,28,3,4,0,63,2,2,2,2,121685
52057,Finance,region_22,Master's & above,m,sourcing,2,39,5,7,0,59,0,4,3,4,345092
58536,Finance,region_31,Bachelor's,m,other,2,26,1,2,0,61,0,4,3,4,125737
24104,Finance,region_2,Bachelor's,m,sourcing,1,20,4,2,0,60,0,4,3,4,104146
77981,Finance,region_22,Bachelor's,m,other,1,27,,1,1,58,1,1,4,1,75921
51256,Finance,region_2,Master's & above,m,other,1,60,5,17,0,59,0,4,3,4,282091
36371,Finance,region_28,Master's & above,m,other,2,34,3,7,0,56,0,4,3,4,158698
50593,Finance,region_23,Bachelor's,m,sourcing,1,31,,1,0,56,0,4,3,4,97652
29313,Finance,region_22,Bachelor's,m,sourcing,1,28,3,2,0,57,0,4,3,4,316336
41009,Finance,region_13,Bachelor's,m,sourcing,2,35,3,2,0,56,0,4,3,4,236866
197,Finance,region_12,Bachelor's,m,other,1,29,5,6,0,61,0,4,3,4,274258
28314,Finance,region_26,Bachelor's,m,other,1,23,,1,0,61,0,4,3,4,159341
20798,HR,region_20,Bachelor's,f,sourcing,1,28,2,6,0,52,0,4,3,4,128990
51444,HR,region_13,Bachelor's,f,other,1,30,,1,0,54,0,4,3,4,116594
74018,HR,region_7,Master's & above,f,other,1,37,3,9,0,48,0,4,3,4,80665
77040,HR,region_2,Master's & above,m,sourcing,1,37,3,7,0,84,0,4,3,4,98625
23560,HR,region_2,Bachelor's,m,sourcing,1,59,4,26,0,52,0,4,3,4,60510
33690,HR,region_22,Bachelor's,m,other,1,30,1,6,0,50,0,4,3,4,100355
32709,HR,region_22,Master's & above,m,sourcing,1,40,3,5,0,84,0,4,3,4,75260
58747,HR,region_26,Bachelor's,m,other,1,34,5,5,0,87,0,4,3,4,66851
77135,HR,region_22,Bachelor's,m,other,1,36,4,8,0,82,0,4,3,4,93775
44523,HR,region_2,Master's & above,m,other,1,47,3,7,0,44,0,4,3,4,71515
45157,HR,region_4,Bachelor's,m,other,1,27,,1,0,50,0,4,3,4,175877
44575,HR,region_7,Bachelor's,m,other,1,29,,1,0,65,1,1,4,1,77577
69316,HR,region_29,Bachelor's,m,sourcing,1,29,3,3,0,63,0,4,3,4,149935
20379,Operations,region_20,Bachelor's,f,other,1,31,3,5,0,59,0,4,3,4,67314
40097,Operations,region_2,Bachelor's,f,other,2,23,4,2,0,57,0,4,3,4,194732
3342,Operations,region_13,Master's & above,f,sourcing,1,31,3,3,0,58,0,4,3,4,151862
75677,Operations,region_22,Bachelor's,f,other,1,50,5,5,0,59,0,4,3,4,73237
47498,Operations,region_11,Master's & above,f,sourcing,1,42,5,11,0,60,1,1,4,1,150850
35420,Operations,region_2,Bachelor's,f,other,1,44,4,13,0,53,0,4,3,4,142557
41983,Operations,region_2,Bachelor's,f,sourcing,1,33,3,5,0,57,0,4,3,4,113642
16027,Operations,region_26,Bachelor's,f,other,1,37,3,11,0,57,0,4,3,4,185562
55927,Operations,region_13,Master's & above,f,sourcing,1,41,4,6,0,62,0,4,3,4,140411
41746,Operations,region_22,Bachelor's,f,sourcing,1,27,,1,0,58,0,4,3,4,157165
21356,Operations,region_15,Bachelor's,f,other,2,39,5,12,0,55,0,4,3,4,155277
29540,Operations,region_2,Bachelor's,f,other,2,30,3,6,0,57,0,4,3,4,101604
6254,Operations,region_2,,f,other,1,33,4,9,0,64,1,1,4,1,126118
65141,Operations,region_22,Bachelor's,m,other,1,30,5,4,0,60,0,4,3,4,176802
16290,Operations,region_34,Master's & above,m,sourcing,1,33,3,6,0,63,0,4,3,4,177792
43931,Operations,region_7,Bachelor's,m,other,1,37,1,10,0,60,0,4,3,4,169163
54461,Operations,region_15,Bachelor's,m,other,1,37,3,9,0,59,0,4,3,4,108094
33332,Operations,region_15,,m,sourcing,1,41,4,11,0,57,0,4,3,4,209218
51756,Operations,region_2,Bachelor's,m,sourcing,2,57,4,6,0,58,0,4,3,4,142739
73161,Operations,region_22,Bachelor's,m,other,1,39,3,5,0,62,0,4,3,4,218649
34564,Operations,region_4,Master's & above,m,sourcing,1,35,2,7,0,53,0,4,3,4,197658
66635,Operations,region_15,Bachelor's,m,other,1,31,5,4,0,63,1,1,4,1,177015
21387,Operations,region_13,Bachelor's,m,other,1,35,4,6,0,57,1,1,4,1,282745
75778,Operations,region_2,Bachelor's,m,sourcing,1,41,4,6,0,63,0,4,3,4,339112
42068,Operations,region_1,Master's & above,m,other,1,38,5,9,0,61,0,4,3,4,286532
74783,Operations,region_29,Bachelor's,m,sourcing,1,35,4,7,0,58,0,4,3,4,111925
5102,Operations,region_7,Bachelor's,m,sourcing,1,24,,1,0,56,0,4,3,4,161925
6708,Operations,region_22,Master's & above,m,sourcing,1,40,4,4,0,57,0,4,3,4,275151
5515,Operations,region_13,Master's & above,m,other,1,43,3,7,2,56,1,1,4,1,232557
53373,Operations,region_13,Bachelor's,m,other,1,36,1,5,0,56,0,4,3,4,271842
53841,Operations,region_2,Bachelor's,m,sourcing,1,43,2,12,0,57,0,4,3,4,171185
34041,Operations,region_7,Bachelor's,m,other,1,40,4,11,0,58,0,4,3,4,153992
62293,Operations,region_27,Bachelor's,m,other,1,35,4,3,0,65,0,4,3,4,274935
75009,Procurement,region_17,Bachelor's,f,sourcing,1,50,5,11,0,71,0,4,3,4,160559
17876,Procurement,region_13,Master's & above,f,other,1,37,4,4,0,71,0,4,3,4,106416
18013,Procurement,region_2,Master's & above,f,sourcing,1,56,3,12,0,73,0,4,3,4,75154
60763,Procurement,region_2,Bachelor's,f,other,1,23,3,2,0,73,0,4,3,4,63118
38771,Procurement,region_23,Bachelor's,f,other,1,27,4,4,0,72,1,1,4,1,83793
15227,Procurement,region_27,Master's & above,f,other,1,40,5,5,0,68,0,4,3,4,174655
42245,Procurement,region_22,Bachelor's,f,other,1,33,3,3,0,73,0,4,3,4,88138
34405,Procurement,region_2,Master's & above,f,other,1,33,5,4,0,67,0,4,3,4,174254
70034,Procurement,region_2,Master's & above,f,other,2,35,3,9,0,70,0,4,3,4,138273
76550,Procurement,region_22,Bachelor's,f,other,3,26,3,3,0,70,0,4,3,4,75850
34306,Procurement,region_13,Bachelor's,f,other,1,31,5,5,0,72,0,4,3,4,72934
54198,Procurement,region_7,Master's & above,f,other,1,47,5,9,1,68,3,3,3,3,98642
12067,Procurement,region_14,Bachelor's,m,other,1,35,3,7,0,75,0,4,3,4,331975
71177,Procurement,region_5,Bachelor's,m,other,1,27,,1,0,70,0,4,3,4,321690
37749,Procurement,region_26,Bachelor's,m,other,1,31,5,4,0,68,0,4,3,4,171570
27395,Procurement,region_15,Bachelor's,m,sourcing,1,37,5,10,0,72,0,4,3,4,273826
38330,Procurement,region_15,Bachelor's,m,sourcing,1,40,3,12,0,65,0,4,3,4,87836
73729,Procurement,region_10,Bachelor's,m,other,1,30,4,6,0,75,0,4,3,4,222230
22261,Procurement,region_7,Master's & above,m,sourcing,1,32,5,3,0,69,1,1,4,1,314787
68484,Procurement,region_2,Master's & above,m,sourcing,2,46,4,3,0,74,0,4,3,4,192336
3625,Procurement,region_21,Bachelor's,m,sourcing,4,30,3,2,0,72,0,4,3,4,91227
38052,Procurement,region_34,Master's & above,m,sourcing,1,37,5,3,1,92,1,1,4,1,180832
72744,Procurement,region_2,Master's & above,m,sourcing,2,47,3,5,0,71,0,4,3,4,148060
43712,Procurement,region_22,Bachelor's,m,sourcing,2,28,5,4,0,67,0,4,3,4,157562
74203,Procurement,region_5,Bachelor's,m,sourcing,1,28,1,4,0,72,0,4,3,4,297454
35930,Procurement,region_2,Bachelor's,m,sourcing,1,25,5,3,0,70,1,1,4,1,148420
70543,Procurement,region_2,Master's & above,m,sourcing,1,37,5,7,0,70,0,4,3,4,240575
9863,Procurement,region_27,Bachelor's,m,sourcing,1,26,4,4,0,70,0,4,3,4,205554
65438,Sales & Marketing,region_7,Master's & above,f,sourcing,1,35,5,8,0,49,1,1,4,1,85275
49017,Sales & Marketing,region_7,Bachelor's,f,sourcing,1,35,5,3,0,50,1,1,4,1,117400
35465,Sales & Marketing,region_7,,f,sourcing,1,24,1,2,0,48,0,4,3,4,179693
47123,Sales & Marketing,region_7,Bachelor's,f,sourcing,1,40,5,3,1,47,0,4,3,4,104513
32083,Sales & Marketing,region_25,Bachelor's,f,sourcing,1,31,3,8,0,48,0,4,3,4,198104
45709,Sales & Marketing,region_31,Bachelor's,f,other,1,29,,1,0,49,0,4,3,4,135840
68082,Sales & Marketing,region_2,Master's & above,f,sourcing,1,41,1,12,0,52,0,4,3,4,187839
9589,Sales & Marketing,region_31,Bachelor's,f,other,1,31,,1,0,51,0,4,3,4,66503
62658,Sales & Marketing,region_2,,f,sourcing,1,20,,1,0,55,0,4,3,4,182743
14141,Sales & Marketing,region_7,Bachelor's,f,other,1,40,3,2,0,90,1,1,4,1,62177
54380,Sales & Marketing,region_4,Bachelor's,f,other,1,31,4,2,0,46,0,4,3,4,192966
66874,Sales & Marketing,region_27,Bachelor's,f,other,1,30,,1,0,50,0,4,3,4,157953
77709,Sales & Marketing,region_11,Bachelor's,f,sourcing,1,28,5,3,0,46,0,4,3,4,197516
30106,Sales & Marketing,region_16,Bachelor's,f,sourcing,1,32,4,4,0,45,0,4,3,4,63784
4134,Sales & Marketing,region_16,Bachelor's,f,other,1,39,1,8,0,45,0,4,3,4,62860
17193,Sales & Marketing,region_2,Bachelor's,f,other,2,27,2,4,0,54,0,4,3,4,122593
7513,Sales & Marketing,region_19,Bachelor's,m,sourcing,1,34,3,7,0,50,3,3,3,3,150142
2542,Sales & Marketing,region_23,Bachelor's,m,other,2,39,1,10,0,50,1,1,4,1,126244
28911,Sales & Marketing,region_1,Master's & above,m,sourcing,1,32,5,5,0,54,2,2,2,2,159760
60051,Sales & Marketing,region_4,Bachelor's,m,sourcing,1,49,5,5,0,49,0,4,3,4,150591
9403,Sales & Marketing,region_31,Bachelor's,m,other,1,34,1,4,0,51,0,4,3,4,282896
17436,Sales & Marketing,region_31,Bachelor's,m,other,1,34,5,8,0,46,0,4,3,4,175091
74759,Sales & Marketing,region_4,Bachelor's,m,sourcing,1,26,,1,0,44,0,4,3,4,188073
77064,Sales & Marketing,region_22,Bachelor's,m,other,1,40,2,4,0,47,0,4,3,4,115993
56275,Sales & Marketing,region_1,Master's & above,m,other,1,42,5,5,0,51,0,4,3,4,147433
58304,Sales & Marketing,region_28,Bachelor's,m,sourcing,1,33,5,6,0,51,1,1,4,1,151934
17423,Sales & Marketing,region_2,,m,other,3,24,2,2,0,48,0,4,3,4,339962
50408,Sales & Marketing,region_20,Bachelor's,m,sourcing,1,30,3,3,0,49,0,4,3,4,157641
26599,Sales & Marketing,region_16,Bachelor's,m,other,2,27,,1,0,47,0,4,3,4,74325
32656,Sales & Marketing,region_19,Bachelor's,m,other,1,40,4,7,0,52,0,4,3,4,68756
17673,Sales & Marketing,region_4,Master's & above,m,other,1,50,4,17,0,47,1,1,4,1,170971
3113,Sales & Marketing,region_29,Bachelor's,m,sourcing,1,25,3,3,0,53,0,4,3,4,186777
14107,Sales & Marketing,region_1,Master's & above,m,sourcing,1,35,4,2,0,52,0,4,3,4,130863
16502,Sales & Marketing,region_22,Bachelor's,m,sourcing,1,27,,1,0,61,1,1,4,1,88951
51786,Sales & Marketing,region_16,Bachelor's,m,sourcing,1,32,4,6,0,44,0,4,3,4,136008
77577,Sales & Marketing,region_7,Bachelor's,m,other,1,50,3,14,0,52,0,4,3,4,69644
54782,Sales & Marketing,region_2,Master's & above,m,sourcing,1,38,4,2,0,49,1,1,4,1,100102
52368,Sales & Marketing,region_27,Bachelor's,m,sourcing,2,29,1,5,0,51,0,4,3,4,95553
75103,Sales & Marketing,region_30,Bachelor's,m,sourcing,1,35,4,3,0,53,0,4,3,4,114102
59147,Sales & Marketing,region_22,Bachelor's,m,sourcing,1,30,3,3,0,58,1,1,4,1,178369
66013,Sales & Marketing,region_2,,m,sourcing,2,25,3,2,0,53,0,4,3,4,79179
69094,Sales & Marketing,region_2,,m,sourcing,1,39,1,9,0,49,0,4,3,4,129781
21440,Sales & Marketing,region_31,Bachelor's,m,other,1,41,3,12,0,52,0,4,3,4,107511
28509,Sales & Marketing,region_7,Bachelor's,m,other,1,40,5,8,0,54,0,4,3,4,144330
33587,Sales & Marketing,region_28,Master's & above,m,sourcing,1,42,5,4,0,50,0,4,3,4,83020
53167,Sales & Marketing,region_16,Bachelor's,m,sourcing,2,31,3,4,0,50,0,4,3,4,255131
48785,Sales & Marketing,region_22,Bachelor's,m,other,3,29,4,2,0,49,0,4,3,4,250836
17894,Sales & Marketing,region_2,Bachelor's,m,referred,1,34,5,5,0,49,0,4,3,4,130351
26097,Sales & Marketing,region_25,Master's & above,m,other,1,34,5,7,0,51,1,1,4,1,101292
54825,Sales & Marketing,region_25,Bachelor's,m,other,1,30,3,2,0,47,0,4,3,4,108222
12096,Sales & Marketing,region_26,Master's & above,m,sourcing,1,36,5,8,0,50,0,4,3,4,73199
36904,Sales & Marketing,region_15,Bachelor's,m,other,1,29,3,2,0,51,0,4,3,4,63880
62552,Sales & Marketing,region_22,Master's & above,m,sourcing,1,46,3,11,0,51,0,4,3,4,63486
75344,Sales & Marketing,region_4,Master's & above,m,other,1,31,4,6,0,50,0,4,3,4,81068
74349,Sales & Marketing,region_5,Bachelor's,m,sourcing,1,34,1,4,0,48,0,4,3,4,99515
5281,Sales & Marketing,region_7,Master's & above,m,other,1,34,4,6,0,53,0,4,3,4,78469
37574,Sales & Marketing,region_2,Bachelor's,m,sourcing,2,28,1,2,0,50,0,4,3,4,74386
29757,Sales & Marketing,region_14,Bachelor's,m,sourcing,1,43,3,15,0,51,0,4,3,4,77973
6073,Sales & Marketing,region_2,Bachelor's,m,sourcing,3,27,4,4,0,49,0,4,3,4,81666
33825,Sales & Marketing,region_17,Bachelor's,m,other,1,34,4,7,0,48,2,2,2,2,113148
11645,Sales & Marketing,region_23,Master's & above,m,other,1,41,5,7,0,51,2,2,2,2,125214
16518,Sales & Marketing,region_20,Bachelor's,m,sourcing,2,36,3,9,0,49,1,1,4,1,69980
64109,Technology,region_26,Bachelor's,f,sourcing,1,23,,1,0,77,0,4,3,4,121567
51164,Technology,region_14,Bachelor's,f,other,1,31,4,4,1,78,0,4,3,4,85270
17812,Technology,region_27,Bachelor's,f,sourcing,1,30,4,2,0,77,0,4,3,4,167397
7606,Technology,region_29,Bachelor's,f,other,2,30,3,7,1,76,0,4,3,4,107968
34985,Technology,region_5,Bachelor's,f,other,2,34,5,8,0,88,1,1,4,1,76322
26773,Technology,region_7,Bachelor's,f,other,1,28,2,5,0,75,0,4,3,4,147123
40565,Technology,region_2,Bachelor's,f,other,2,40,3,3,0,86,0,4,3,4,74335
48945,Technology,region_26,Bachelor's,m,other,1,45,3,2,0,73,0,4,3,4,81574
29934,Technology,region_23,,m,sourcing,1,30,,1,0,77,0,4,3,4,197101
38401,Technology,region_29,Master's & above,m,other,2,39,3,16,0,80,0,4,3,4,103524
7152,Technology,region_2,Bachelor's,m,other,1,38,3,5,0,77,0,4,3,4,152812
26585,Technology,region_22,Bachelor's,m,other,1,27,5,3,0,83,0,4,3,4,99819
2370,Technology,region_26,Bachelor's,m,other,1,33,4,4,0,79,0,4,3,4,122040
64062,Technology,region_28,Bachelor's,m,sourcing,1,33,4,4,0,75,0,4,3,4,238505
25014,Technology,region_15,Bachelor's,m,other,1,34,3,10,0,80,0,4,3,4,192211
36924,Technology,region_16,Bachelor's,m,sourcing,1,40,3,11,0,80,0,4,3,4,187099
24040,Technology,region_22,Master's & above,m,other,1,34,5,7,0,78,1,1,4,1,147576
53092,Technology,region_2,Bachelor's,m,referred,1,47,3,7,0,79,0,4,3,4,240153
51892,Technology,region_2,Bachelor's,m,other,1,27,5,2,0,86,1,1,4,1,177749
18959,Technology,region_15,Bachelor's,m,other,4,36,4,7,0,82,0,4,3,4,197990
21137,Technology,region_2,Bachelor's,m,sourcing,1,35,4,6,0,77,0,4,3,4,150657
29521,Technology,region_15,Bachelor's,m,other,1,27,3,4,0,78,0,4,3,4,349157
40262,Technology,region_2,Bachelor's,m,other,2,28,3,5,0,81,0,4,3,4,169801
63285,Technology,region_29,Bachelor's,m,sourcing,1,31,5,4,0,80,0,4,3,4,322862
23523,Technology,region_26,Bachelor's,m,sourcing,1,29,3,5,0,75,0,4,3,4,109036
23599,Technology,region_23,Master's & above,m,other,1,34,4,7,0,82,0,4,3,4,115156
942,Technology,region_22,Bachelor's,m,other,2,32,4,6,0,84,0,4,3,4,97728
51669,Technology,region_2,Master's & above,m,other,1,47,4,4,1,77,2,2,2,2,276555
3231,Technology,region_7,Bachelor's,m,other,1,29,1,4,3,80,3,3,3,3,301191
25312,Technology,region_22,Bachelor's,m,other,1,27,4,2,0,75,2,2,2,2,281058
